System #,Left camera,Left card,Right camera,Right card,Rear camera,Rear card,ObjectId,GlobalID,CreationDate,Creator,EditDate,Editor,x,y
2,17,228,18,241,,,1,6ea51941-bae5-491d-8c36-b4a87135b361,11/5/2024 1:46:21 AM,hannah.m.williams,11/5/2024 1:46:21 AM,hannah.m.williams,122.909256666549,-33.967493333062
3,19,250,20,220,,,2,e1400be0-6ca9-41fd-aefa-ea143eec5198,11/5/2024 1:47:11 AM,hannah.m.williams,11/5/2024 1:47:11 AM,hannah.m.williams,122.910030669371,-33.9676395017825
4,21,240,22,239,,,3,253b749e-73b5-4913-bc91-14bd5523bfdc,11/5/2024 1:47:43 AM,hannah.m.williams,11/5/2024 1:47:43 AM,hannah.m.williams,122.910749096121,-33.9678095689821
5,23,221,24,224,,,4,d9ae5faf-a66b-4765-91f4-6133bd6c46cf,11/5/2024 1:48:17 AM,hannah.m.williams,11/5/2024 1:48:17 AM,hannah.m.williams,122.911489689699,-33.9679982903388
6,95,202,96,215,,,5,ae19f90e-bcf1-4be5-b53f-ff776bd0dcac,11/5/2024 1:48:53 AM,hannah.m.williams,11/5/2024 1:48:53 AM,hannah.m.williams,122.912148047005,-33.9682267250861
7,27,241,28,237,,,6,d4549267-9f0b-46e6-86f8-9e30164bedc2,11/5/2024 1:49:25 AM,hannah.m.williams,11/5/2024 1:49:25 AM,hannah.m.williams,122.912710113895,-33.9684974133993
2,17,228,18,224,90,54,7,a4c1fe1f-6598-4c16-a6be-416580cf86d3,11/5/2024 1:50:07 AM,hannah.m.williams,11/5/2024 1:56:32 AM,hannah.m.williams,123.149725556671,-34.0254288865045
3,19,239,20,241,91,55,8,cd96b189-24a1-4ec1-98e3-5bed924abd65,11/5/2024 1:50:25 AM,hannah.m.williams,11/5/2024 1:56:03 AM,hannah.m.williams,123.151004353394,-34.0255175141619
4,21,221,22,240,92,66,9,eb70b6bc-ae5e-4fbb-9a12-2d4ce189465a,11/5/2024 1:50:39 AM,hannah.m.williams,11/5/2024 1:54:55 AM,hannah.m.williams,123.152826887781,-34.0256686472549
5,23,202,24,250,93,65,10,e8f98520-f532-4d74-9b03-895adb68b468,11/5/2024 1:50:56 AM,hannah.m.williams,11/5/2024 1:54:12 AM,hannah.m.williams,123.153998224437,-34.0258015380761
6,95,237,96,215,94,44,11,b1a881a3-ac75-4514-9f85-69cfbf4bf1a6,11/5/2024 1:51:18 AM,hannah.m.williams,11/5/2024 1:53:04 AM,hannah.m.williams,123.156019015211,-34.0260057951227
7,27,241,28,220,97,40,12,defa5a10-48f8-4591-a227-bd0ffd9ec2bb,11/5/2024 1:52:23 AM,hannah.m.williams,11/5/2024 1:52:23 AM,hannah.m.williams,123.157340178279,-34.0261922750761
1,15,244,16,245,89,118,13,1bb1b6d3-62b8-46d0-a23d-ab2a42bb6946,11/5/2024 1:57:04 AM,hannah.m.williams,11/5/2024 2:36:02 AM,hannah.m.williams,123.165022517588,-34.0780047601919
2,17,224,18,202,90,54,14,89522881-2986-4b70-9756-5dd83b9c34c3,11/5/2024 1:57:24 AM,hannah.m.williams,11/5/2024 2:34:45 AM,hannah.m.williams,123.163053464384,-34.0796316764532
3,19,237,20,220,91,65,15,84d7a598-912c-4e16-aba0-8abcbc988dcd,11/5/2024 1:57:58 AM,hannah.m.williams,11/5/2024 2:34:06 AM,hannah.m.williams,123.160976900807,-34.0810668158558
4,21,239,22,250,92,40,16,c55bb1f0-7bb6-4130-bfa3-c5899887ccd0,11/5/2024 1:58:13 AM,hannah.m.williams,11/5/2024 2:33:09 AM,hannah.m.williams,123.159621800286,-34.0823005605964
5,23,228,24,215,93,66,17,bcc64ab2-27d8-4237-b1ea-4d5017121619,11/5/2024 1:58:34 AM,hannah.m.williams,11/5/2024 2:32:17 AM,hannah.m.williams,123.158309616778,-34.0837784490215
6,95,241,96,221,94,44,18,0327f771-0fa0-4c57-8cc3-817dae9a1093,11/5/2024 1:58:55 AM,hannah.m.williams,11/5/2024 2:31:33 AM,hannah.m.williams,123.157560473933,-34.0851950032317
7,27,241,28,240,97,55,19,8314c628-84e4-4331-9f56-77c610abd0aa,11/5/2024 1:59:15 AM,hannah.m.williams,11/5/2024 2:30:51 AM,hannah.m.williams,123.156837611302,-34.0870523761194
2,17,144,18,157,,,20,66d0671a-47b5-471f-a421-5381aff59eb1,11/5/2024 11:18:21 PM,hannah.m.williams,11/5/2024 11:18:21 PM,hannah.m.williams,122.5917949997,-34.0036133330407
3,19,115,20,154,,,21,c28317b2-2f90-4ce5-adec-f51b842f0630,11/5/2024 11:19:14 PM,hannah.m.williams,11/5/2024 11:19:14 PM,hannah.m.williams,122.592081166119,-34.0036327065506
4,22,143,22,134,,,22,ad8f43c6-729f-422f-ae01-2e5ae9ed0987,11/5/2024 11:19:46 PM,hannah.m.williams,11/5/2024 11:19:46 PM,hannah.m.williams,122.592249960459,-34.003631017559
5,23,160,24,156,,,23,cca9860b-c53c-4080-abf6-5045bfc15525,11/5/2024 11:20:34 PM,hannah.m.williams,11/5/2024 11:20:34 PM,hannah.m.williams,122.592403311861,-34.0036475380995
6,95,113,96,158,,,24,c6bf66fd-b92c-41b2-8f53-2f77639092e5,11/5/2024 11:21:04 PM,hannah.m.williams,11/5/2024 11:21:04 PM,hannah.m.williams,122.592581231288,-34.0036392122955
7,27,141,28,159,,,25,2de852cd-e078-4f06-9963-1e5d7bc382bc,11/5/2024 11:21:31 PM,hannah.m.williams,11/5/2024 11:21:31 PM,hannah.m.williams,122.592767865271,-34.0036322828132
