System #,Sample,Depth (m),Notes,ObjectId,GlobalID,CreationDate,Creator,EditDate,Editor,x,y
2,002,12,,1,d4d1add1-9984-4c87-aa83-af2ef68fc712,11/3/2024 6:12:30 AM,hannah.m.williams,11/3/2024 6:12:30 AM,hannah.m.williams,123.182205000066,-34.0863383330745
4,006,29,,2,db592032-3b0d-4eab-a5b4-f04f54bef7f2,11/3/2024 6:57:04 AM,hannah.m.williams,11/3/2024 6:57:04 AM,hannah.m.williams,123.159703333178,-34.1031949998375
7,009,30,,3,b92a4606-1053-48de-8802-f21afdfbf509,11/3/2024 7:25:00 AM,hannah.m.williams,11/3/2024 7:25:00 AM,hannah.m.williams,123.157178333306,-34.1205649999314
5,011,15,,4,fa389b83-b3b0-4d90-bd3d-d4309ded21ca,11/3/2024 11:06:10 PM,hannah.m.williams,11/3/2024 11:06:10 PM,hannah.m.williams,123.190925000428,-34.1188650001164
3,014,15,,5,d11e6beb-32e4-4914-8e5f-bb92edad4704,11/3/2024 11:20:11 PM,hannah.m.williams,11/3/2024 11:20:11 PM,hannah.m.williams,123.20468166684,-34.1177999999327
2,017,14,,6,4e3d533e-b6b3-47ec-8bed-2dc9e1bb38a5,11/4/2024 12:55:08 AM,hannah.m.williams,11/4/2024 12:55:08 AM,hannah.m.williams,123.217355000054,-34.1060600000639
2,020,14,,7,8c54429e-ef83-49d0-b123-e48ec269c663,11/4/2024 3:56:29 AM,hannah.m.williams,11/4/2024 3:56:29 AM,hannah.m.williams,123.174889999843,-34.014743333103
7,023,12,,8,f1a07c7c-3e05-48c4-a07a-48495e37aa3d,11/4/2024 4:08:50 AM,hannah.m.williams,11/4/2024 4:08:50 AM,hannah.m.williams,123.163066666924,-34.0175433333246
6,026,27,,9,dffeca62-61fd-41cd-af58-29d64cd29e55,11/4/2024 5:38:03 AM,hannah.m.williams,11/4/2024 5:38:03 AM,hannah.m.williams,123.150161666284,-34.0104033334744
7,029,21,,10,572090ca-62f8-4478-928b-f4b28b22f478,11/4/2024 5:57:45 AM,hannah.m.williams,11/4/2024 5:57:45 AM,hannah.m.williams,123.132024999599,-33.9963416664726
7,032,13,,11,3b9e7b92-c005-4679-9f77-47a0b100a055,11/4/2024 7:36:07 AM,hannah.m.williams,11/4/2024 7:36:07 AM,hannah.m.williams,123.116519999642,-33.9576283329963
6,035,18,,12,26bb923d-ff9b-441e-9d8a-d8fc28e0037f,11/4/2024 7:48:40 AM,hannah.m.williams,11/4/2024 7:48:40 AM,hannah.m.williams,123.137154999709,-33.9510983331142
6,038,22,,13,cd78f59d-5b7e-4c56-94e8-cd3a452a78b4,11/4/2024 11:22:15 PM,hannah.m.williams,11/4/2024 11:22:15 PM,hannah.m.williams,122.921583333606,-33.9735533332036
7,041,26,,14,3fc3e944-e1d4-4150-bb43-376b9d777557,11/4/2024 11:32:14 PM,hannah.m.williams,11/4/2024 11:32:14 PM,hannah.m.williams,122.940571666961,-33.9610350002649
7,044,15,,15,ddfed0fd-3f99-4e19-b216-4012b79cb9f9,11/5/2024 1:01:57 AM,hannah.m.williams,11/5/2024 1:01:57 AM,hannah.m.williams,122.901696317557,-33.9687173767732
6,047,6,,16,cfaf17f5-ed8f-4804-b8be-e2da06eba63e,11/5/2024 1:16:44 AM,hannah.m.williams,11/5/2024 1:16:44 AM,hannah.m.williams,122.898853332939,-33.9650349998486
6,050,10,,17,6644b40d-de91-408e-805a-f177067f004f,11/5/2024 2:52:04 AM,hannah.m.williams,11/5/2024 2:52:04 AM,hannah.m.williams,122.843646666468,-33.9821133333104
7,053,15,,18,32ebeec4-f265-40b3-a250-1f61b6af593d,11/5/2024 3:05:56 AM,hannah.m.williams,11/5/2024 3:05:56 AM,hannah.m.williams,122.824878333222,-33.9921199997663
7,056,12,,19,4903c29f-d425-4e08-8ade-5deb5c890a2c,11/5/2024 5:04:06 AM,hannah.m.williams,11/5/2024 5:04:06 AM,hannah.m.williams,122.717874999707,-33.9876183336601
6,059,12,,20,b7173a4c-59ce-4adb-b593-c1d32634583a,11/5/2024 5:32:59 AM,hannah.m.williams,11/5/2024 5:32:59 AM,hannah.m.williams,122.662583333745,-33.9852883336268
6,062,18,,21,87248e4c-37be-4db1-9f2d-e7454c15169a,11/5/2024 6:48:14 AM,hannah.m.williams,11/5/2024 6:48:14 AM,hannah.m.williams,122.657260000016,-33.9956349997098
7,065,15,,22,a487a168-7d59-47ce-aaf8-9ebb91f1352a,11/5/2024 7:06:24 AM,hannah.m.williams,11/5/2024 7:06:24 AM,hannah.m.williams,122.645451666268,-33.9981033334529
7,068, 25,,23,067f2f1a-926b-4cb6-b8af-9b75325446e3,11/5/2024 10:55:36 PM,hannah.m.williams,11/5/2024 10:55:36 PM,hannah.m.williams,122.571136666792,-34.0088116669853
6,071,19,,24,662b564e-a129-4db1-96b5-b0149318394f,11/5/2024 11:06:28 PM,hannah.m.williams,11/5/2024 11:06:28 PM,hannah.m.williams,122.591086666421,-34.0068950003436
6,074,14,,25,2e33076d-db59-47b2-9577-8a8f3acae390,11/6/2024 1:53:37 AM,hannah.m.williams,11/6/2024 1:53:37 AM,hannah.m.williams,122.348013333016,-34.103428333403
7,077,25,,26,face6b41-51bc-4411-a872-199134af4822,11/6/2024 2:01:18 AM,hannah.m.williams,11/6/2024 2:01:18 AM,hannah.m.williams,122.344703333147,-34.1137566665631
7,080,21,,27,21617221-9872-41f3-aaa8-2e57693df897,11/6/2024 3:50:16 AM,hannah.m.williams,11/6/2024 3:50:16 AM,hannah.m.williams,122.259591666425,-34.120103333507
6,083,18,,28,c32af086-a82a-490a-b653-6e2364ef04bd,11/6/2024 3:58:48 AM,hannah.m.williams,11/6/2024 3:58:48 AM,hannah.m.williams,122.255183333289,-34.1299300001659
6,086,20,,29,7cade146-f26b-4fd6-8c57-8cc8d6a1e852,11/6/2024 5:19:07 AM,hannah.m.williams,11/6/2024 5:19:07 AM,hannah.m.williams,122.256860000139,-34.1425349996561
7,089,17,,30,75a577b3-4a1a-44fd-a41c-f0df2814177c,11/6/2024 5:28:19 AM,hannah.m.williams,11/6/2024 5:28:19 AM,hannah.m.williams,122.250210000263,-34.1533700003627
7,092,32,,31,1cfcfafa-d0a0-4607-a7af-db6ac16544bf,11/6/2024 10:47:05 PM,hannah.m.williams,11/6/2024 10:47:14 PM,hannah.m.williams,122.279338333288,-34.0009233332152
6,095,25,,32,159b18ab-e3fa-47da-886b-a119fabd471f,11/6/2024 11:05:38 PM,hannah.m.williams,11/6/2024 11:05:38 PM,hannah.m.williams,122.241305075411,-34.0125336768657
6,098,24,,33,2b1e9e8f-b093-4ac6-973c-5a9d74c8d7ac,11/7/2024 12:25:15 AM,hannah.m.williams,11/7/2024 12:25:15 AM,hannah.m.williams,122.222555000423,-33.9987349999563
7,101,29,,34,75299e25-2037-4c20-ba16-bd791d7038d1,11/7/2024 12:33:22 AM,hannah.m.williams,11/7/2024 12:33:22 AM,hannah.m.williams,122.212126666699,-34.0094966664014
7,104,17,,35,8c11ce62-fd59-4478-9f59-f2240b87f9be,11/7/2024 2:08:57 AM,hannah.m.williams,11/7/2024 2:08:57 AM,hannah.m.williams,122.155173333057,-34.0304983333837
6,107,9,Showed 06 incorrectly. Is 107,36,2faa2b49-2de1-4e7b-901a-e40ced76ca5d,11/7/2024 2:30:12 AM,hannah.m.williams,11/7/2024 2:30:56 AM,hannah.m.williams,122.135531666675,-34.0108533329695
